file_name,transcript,label,sentence_type
3_0_d2455.wav,Six hours. If you are in a hurry we can develop it in three hours.,inform,statement
2_0_d684.wav,Really? That's wonderful!,question,exclamation
3_0_d2520.wav,You didn't have to do that!,inform,exclamation
5_1_d1571.wav,Umm….Not sure. Is there a movie out that catches your eye?,question,question
2_0_d1976.wav,Where are you going?,question,question
12_1_d2131.wav,"Oh, man! I can't believe it. A slam dunk!",inform,exclamation
8_0_d85.wav,That's wonderful! I have heard the scene of Li River is beautiful!,commissive,exclamation
3_0_d752.wav,"That is no problem at all, of course. You'll get a call at seven o'colock and another at seven fifteen.",commissive,statement
5_1_d1037.wav,Take the subway. It’s one fifty dollars per ride. You can buy a petrol card at the station.,directive,verb_start
4_0_d2316.wav,Put it on the table.,directive,verb_start
6_0_d1404.wav,"Yes, of course. Step in, please!",directive,exclamation
1_0_d2063.wav,I'd love to. Thanks.,commissive,statement
7_0_d1366.wav,That would work out well. Bring any concerns that you might have.,commissive,statement
7_1_d1809.wav,When did you learn to dance?,question,question
14_1_d32.wav,Sure. You can fully enjoy your time together.,inform,statement
1_1_d123.wav,What's the fare?,question,question
7_1_d1851.wav,How much is it?,question,question
4_0_d547.wav,Do you want to go to the beach there?,directive,verb_start
1_0_d1110.wav,"Yes, I did. Did you?",question,question
0_1_d162.wav,Can I order take-out here?,directive,verb_start
6_1_d1906.wav,Do you have a big family at your hometown?,question,verb_start
5_1_d1392.wav,"Yes, I like the color. Can I try it on?",directive,question
4_1_d2107.wav,"Well, the editor-in-chief heard that I had experience as an editor at another magazine and asked me if I was interested in becoming an assistant editor for him.",question,statement
4_0_d1232.wav,Things are so great here. I almost smiled myself to death last week. One of my coworkers had to give me CPR.,inform,statement
10_1_d2111.wav,How long have you been working there?,question,question
2_1_d1551.wav,Umm I was thinking maybe we could make dinner together tonight. What do you think?,question,question
3_1_d1622.wav,"What would you rather have, samosas or poppadoms?",question,question
8_1_d1795.wav,"Fifteen hundred yuan. How will you pay for this, sir?",question,question
2_0_d1770.wav,Then you must be interested in disco.,inform,statement
3_0_d2090.wav,"I had to move it, so that I can get my bike through.",inform,statement
3_1_d2318.wav,Then I guess you're healthy enough to clean your room before school.,directive,statement
7_0_d400.wav,Make it two.,inform,verb_start
7_1_d342.wav,OK. I see.,inform,statement
10_1_d2336.wav,The rent is six hundred dollars a month?,question,question
8_0_d1254.wav,"Yeah, I will. See you then!",commissive,exclamation
0_0_d680.wav,Umm. Nice and crunchy. And they leave a space uncovered for you to hold...,inform,statement
2_0_d2196.wav,"Sure, just a second. Who's calling?",question,question
8_0_d1981.wav,Don't you know that we have a laundry chute in the house?,question,verb_start
2_1_d544.wav,"For what time, sir?",question,question
16_1_d595.wav,Lucy Green.,inform,statement
7_1_d2021.wav,"OK, a bottle of the house red please!",commissive,exclamation
16_1_d1711.wav,Now and then.,inform,statement
3_0_d1322.wav,"OK, just a little though. I'm really full.",inform,statement
1_0_d667.wav,"Hi, Mary, I hate to bring this up, umm but that new stereo, system you got...",inform,statement
5_0_d617.wav,But I don’t like big strong dogs.,inform,statement
4_0_d1263.wav,Is he getting better now?,question,verb_start
2_1_d413.wav,Is it under warranty?,question,verb_start
4_1_d1453.wav,Umm.. Dinner will be ready at six. Are you hungry?,question,question
8_1_d1906.wav,Are you married?,question,verb_start
0_0_d2048.wav,Good afternoon!,inform,exclamation
4_1_d2292.wav,Four hundred yuan.,inform,statement
10_0_d1006.wav,"No, You can pay when you check out.",inform,statement
4_1_d1898.wav,"Well, I've never been to either so I was thinking of going to Disneyworld for my honeymoon.",inform,statement
0_1_d1215.wav,"Hello, John. How are you?",question,question
1_1_d305.wav,"Yes, certainly. How can I help you?",question,question
13_1_d442.wav,Thank you very much.,inform,verb_start
4_0_d707.wav,"Be patient, miss. It'll just be a second.",directive,verb_start
2_1_d1695.wav,How much time do you need?,question,question
4_1_d1954.wav,"I’m relieved to hear that. Anyway, it’s my fault.",inform,statement
0_1_d1764.wav,Are you ready to order?,question,verb_start
16_1_d1765.wav,"I can, but not as well as I'd like to. I'll be studying Chinese until the day I die!",inform,exclamation
3_0_d298.wav,What's the matter?,question,question
3_1_d2136.wav,"Well, maybe just a little. I can't seem to make it fit.",inform,statement
7_0_d1113.wav,They went to their stores to get one. Here they come with it now!,inform,exclamation
5_0_d1060.wav,Are you crying?,question,verb_start
6_0_d488.wav,What an interesting family!,inform,exclamation
15_1_d678.wav,Don't worry. I'm sure our etiquette will become a natural part of your behavior as time goes by.,inform,verb_start
8_1_d2044.wav,I usually go to see a live band about twice a month. What about you?,question,question
4_0_d1919.wav,Very quiet and safe. And it's got a lot of trees and plants.,inform,statement
0_1_d1667.wav,"How do you like skiing, Pat?",question,question
0_0_d426.wav,"Are you being served, madam?",question,verb_start
9_1_d1866.wav,Is it nice?,question,verb_start
3_0_d267.wav,Could I get back the sweater you borrowed?,directive,verb_start
13_1_d1421.wav,How do you know her?,question,question
6_0_d460.wav,"Wow, that's my favorite. It's like a superman shooting right up into the sky.",inform,statement
17_1_d1031.wav,When can we expect your confirmation of the order?,question,question
0_1_d491.wav,"Oh, no!",inform,exclamation
19_0_d1582.wav,"See you later, goodbye.",inform,verb_start
4_0_d1873.wav,"What are you talking about, we've tried everything!",commissive,exclamation
5_1_d948.wav,Hurry! Get a shot! Hand it over!,directive,exclamation
12_0_d2399.wav,"Certainly, madam. I'll be right back. Here is a blanket and hot water for you. Anything else?",commissive,question
4_1_d1265.wav,That's right.,inform,statement
6_1_d2184.wav,That's too bad!,commissive,exclamation
2_0_d1154.wav,"OK, let's cut to the chase. what are they like?",question,question
5_1_d735.wav,"Thanks. What’s your name and phone number, please?",directive,question
9_0_d1279.wav,"No, I have discussed the details about sales of our new equipment with the manager on the telephone yesterday.",commissive,statement
3_1_d951.wav,"OK, here you are.",commissive,statement
9_1_d2147.wav,That would be very kind of you.,commissive,statement
1_1_d303.wav,Fun for you! Do you get to do anything you want?,question,verb_start
6_0_d575.wav,Fine. How long does it take to get to eighty second Street?,question,question
11_1_d583.wav,"OK, just ignore him. I've noticed there are lots of exercise facilities in our community. After dinner you can go there for a walk with your family!",inform,exclamation
3_0_d1787.wav,"For two people. We would like a quiet table, please.",inform,statement
7_1_d297.wav,That's OK. Maybe his wife will spill the beans!,inform,exclamation
0_0_d1093.wav,"Welcome to our Colonial Tramcar Restaurant, ma'am. Where would you like to sit?",question,verb_start
4_0_d753.wav,Thank you. I'm glad that this hotel strives to keep its reputation intact.,directive,verb_start
3_0_d1888.wav,"Help you in the kitchen, I don’t feel like it.",commissive,verb_start
0_1_d1350.wav,"Tom? Oh, it's been a while since we've talked to each other. Nice to hear you again.",inform,statement
3_1_d2188.wav,Please put it on the scale. Where are you mailing it to?,question,question
2_1_d435.wav,Have you made a reservation?,question,verb_start
0_0_d2196.wav,Hello!,inform,exclamation
2_1_d505.wav,"Oh, yes, it does. Look, here it says that the CD-ROM is built-in!",inform,exclamation
6_1_d1300.wav,Why do you say that?,question,question
11_0_d1022.wav,I'll pick you up.,directive,statement
4_1_d286.wav,"No, but probably until there is a break in the storm.",inform,statement
4_1_d888.wav,Don’t worry. There’s plenty of time yet.,directive,verb_start
3_0_d2042.wav,Then just press this button.,directive,statement
0_0_d1621.wav,Taxi! Taxi!,directive,exclamation
7_1_d649.wav,Not at all.,inform,statement
6_0_d1188.wav,They give you discounts on some stuff that you want to buy.,inform,statement
2_1_d2208.wav,And what's the cause of that?,question,question
3_0_d437.wav,Heavy metal music is a lot different from rap music. You can dance to heavy metal.,inform,statement
8_0_d1565.wav,OK. Here you are.,inform,statement
8_0_d84.wav,There is no limit to how many copies you can make.,inform,statement
8_1_d441.wav,Give her up.,inform,verb_start
1_1_d602.wav,"Oh, about two years now.",inform,statement
8_0_d501.wav,Let me show you. We have this rose color. We also have different shades of beige.,inform,verb_start
1_0_d646.wav,Umm where is your seat?,question,question
0_0_d1752.wav,"So you're traveling around the world, aren't you?",question,question
9_1_d2452.wav,Thank you. Goodbye.,inform,verb_start
3_0_d774.wav,Can I park here just for a second?,directive,verb_start
0_0_d609.wav,"How about going to dance this evening, Jane? You will find that the night life of this city is very interesting!",directive,exclamation
4_0_d2373.wav,Then can you wait a few minutes? I want to finish writing this letter.,directive,statement
10_1_d1304.wav,Do you have experience in the IT field?,question,verb_start
5_1_d2296.wav,It wasn't that loud.,inform,statement
2_0_d1592.wav,The toaster is over there on the kitchen counter. Help yourself.,directive,statement
0_1_d2505.wav,Excuse me. Could you tell me if the bus goes the national history museum?,directive,verb_start
12_0_d522.wav,Thank you.,inform,verb_start
2_0_d763.wav,Where is it?,question,question
9_1_d1710.wav,Why don't we call them?,directive,question
11_1_d852.wav,Thank you very much.,inform,verb_start
1_0_d1882.wav,Thank you. No. I’m late for dinner at my house. I really have to go.,inform,verb_start
4_0_d2454.wav,Have you injured your tooth in any way?,question,verb_start
3_0_d88.wav,I come from China. Are you American?,question,question
6_1_d61.wav,"Is that the red one? That is my favorite, too. Do you know how much they are?",question,verb_start
1_0_d1458.wav,Do you have any postcards?,question,verb_start
0_1_d1712.wav,Welcome!,inform,exclamation
16_0_d1474.wav,Don't worry. I will build your deck with a simple but classic look.,inform,verb_start
2_0_d986.wav,"Oh, really. That is great news. What does he look like?",question,question
4_0_d2342.wav,"Oh, that's right. Renting is good!",commissive,exclamation
8_0_d1140.wav,A barber shop?!,inform,exclamation
13_0_d890.wav,"No, there's no double six at the end of the number. It's just zero, double seven, eight, seven, three, six, seven, six, double eight.",inform,statement
2_0_d365.wav,"Umm I slept like a baby. I fell asleep right away last night, didn't wake up once, and didn't have any nightmares!",inform,exclamation
2_1_d1296.wav,Do you want it for yourself or for your girlfriend?,question,verb_start
4_1_d732.wav,"Oh, gosh! I have to go to the restroom so bad! I can't bear it anymore!",inform,exclamation
4_1_d2534.wav,"Oh, What a cool job! How long have you worked there?",question,question
1_1_d561.wav,What a beautiful view we have here.,inform,statement
12_1_d1112.wav,"No problem. By the way, do you have any comment to make on our hotel?",question,question
3_0_d603.wav,When do you start?,question,question
2_0_d2344.wav,Are you serious? How can that be?,question,verb_start
0_1_d745.wav,May I help you?,question,verb_start
1_1_d583.wav,I've said you will enjoy your life here!,inform,exclamation
8_1_d999.wav,No problem.,commissive,statement
4_1_d882.wav,What's your nationality?,question,question
6_0_d2052.wav,What color is it?,question,question
1_1_d645.wav,"Well, sir. May I have your room number?",directive,question
7_0_d314.wav,"Sometimes if you don't think about it, that sick feeling will go away on its own.",directive,statement
1_0_d10.wav,"Hello, Skylar!",inform,exclamation
1_0_d2213.wav,Would you please fill some gas for me?,directive,verb_start
0_1_d2496.wav,Can I help you find something?,question,verb_start
3_0_d1032.wav,Is there a problem?,question,verb_start
1_0_d1623.wav,What time do you open this evening?,question,question
3_1_d2216.wav,He said there are only all kinds of good weather.,inform,statement
4_0_d680.wav,Whatever. Give me another pack.,directive,statement
14_1_d1454.wav,OK. I can't wait to see it. Let's go!,inform,exclamation
2_1_d1703.wav,"I'm very sorry to hear that. May I have your name and room number, please?",directive,question
